Date,Time,Time.Fraction,Site.Name,Chlorophyll.RFU,Chlorophyll.ugL,Conductivity.uscm,Depth.m,ODO.sat,ODO.mgL,Sal.psu,pH,Temp.C,Battery.V,Date.Time
6/3/21,11:21:20,0,Deployment Site,7.2,26.48,39877.4,2.265,143.4,12.21,33.86,8.31,13.118,2.6,6/3/21 11:21
6/3/21,11:26:20,0,Deployment Site,7.28,26.79,39911.9,2.268,145.7,12.38,33.85,8.33,13.162,2.6,6/3/21 11:26
6/3/21,11:31:20,0,Deployment Site,5.52,19.77,39906.5,2.267,146,12.42,33.86,8.33,13.153,2.59,6/3/21 11:31
6/3/21,11:36:20,0,Deployment Site,8.56,31.93,39883.3,2.269,145.8,12.41,33.86,8.32,13.129,2.61,6/3/21 11:36
6/3/21,11:41:20,0,Deployment Site,15.1,58.1,39871.5,2.265,146.2,12.44,33.86,8.33,13.118,2.59,6/3/21 11:41
6/3/21,11:46:20,0,Deployment Site,11.07,41.98,39878.5,2.267,146.7,12.49,33.86,8.33,13.12,2.6,6/3/21 11:46
6/3/21,11:51:20,0,Deployment Site,6.24,22.63,39863.1,2.268,146.9,12.51,33.86,8.33,13.1,2.59,6/3/21 11:51
6/3/21,11:56:20,0,Deployment Site,4.69,16.44,39827.1,2.269,145.1,12.37,33.86,8.32,13.069,2.6,6/3/21 11:56
6/3/21,12:01:20,0,Deployment Site,17.8,68.89,39821.8,2.268,145.7,12.42,33.86,8.32,13.06,2.61,6/3/21 12:01
6/3/21,12:06:20,0,Deployment Site,15.33,59.02,39841.6,2.267,146.8,12.5,33.87,8.33,13.075,2.59,6/3/21 12:06
6/3/21,12:11:20,0,Deployment Site,13.11,50.14,39860.5,2.27,148.8,12.67,33.86,8.34,13.099,2.61,6/3/21 12:11
6/3/21,12:16:20,0,Deployment Site,18.6,72.07,39903.5,2.268,149.5,12.72,33.86,8.35,13.149,2.59,6/3/21 12:16
6/3/21,12:21:20,0,Deployment Site,14.62,56.17,39885.7,2.269,149.8,12.75,33.86,8.35,13.126,2.6,6/3/21 12:21
6/3/21,12:26:20,0,Deployment Site,7.19,26.46,39862.3,2.262,146.7,12.49,33.86,8.33,13.098,2.61,6/3/21 12:26
6/3/21,12:31:20,0,Deployment Site,4.91,17.31,40120.5,2.267,149.2,12.63,33.85,8.35,13.382,2.61,6/3/21 12:31
6/3/21,12:36:20,0,Deployment Site,16.66,64.33,40310.2,2.268,152.2,12.83,33.87,8.36,13.568,2.6,6/3/21 12:36
6/3/21,12:41:20,0,Deployment Site,10.79,40.86,40130,2.265,149.6,12.66,33.88,8.36,13.361,2.59,6/3/21 12:41
6/3/21,12:46:20,0,Deployment Site,17.69,68.44,40342.4,2.267,152.7,12.87,33.85,8.37,13.626,2.6,6/3/21 12:46
6/3/21,12:51:20,0,Deployment Site,6.39,23.26,40236.7,2.267,153.4,12.96,33.85,8.38,13.511,2.61,6/3/21 12:51
6/3/21,12:56:20,0,Deployment Site,8.17,30.35,40394.1,2.266,154.6,13.01,33.85,8.38,13.674,2.61,6/3/21 12:56
6/3/21,13:01:20,0,Deployment Site,7.26,26.74,40360,2.267,154.6,13.02,33.84,8.38,13.655,2.61,6/3/21 13:01
6/3/21,13:06:20,0,Deployment Site,6.72,24.58,40438.4,2.261,155.5,13.07,33.86,8.39,13.716,2.59,6/3/21 13:06
6/3/21,13:11:20,0,Deployment Site,11.97,45.57,40176.9,2.261,154.5,13.07,33.89,8.38,13.408,2.61,6/3/21 13:11
6/3/21,13:16:20,0,Deployment Site,4.81,16.93,40372.3,2.262,156.1,13.14,33.87,8.39,13.637,2.61,6/3/21 13:16
6/3/21,13:21:20,0,Deployment Site,15.58,60.01,40391.4,2.262,156,13.13,33.87,8.39,13.655,2.6,6/3/21 13:21
6/3/21,13:26:20,0,Deployment Site,8.44,31.45,40366.5,2.259,156.4,13.17,33.87,8.39,13.63,2.61,6/3/21 13:26
6/3/21,13:31:20,0,Deployment Site,6.85,25.08,40372.4,2.264,155.7,13.11,33.86,8.39,13.64,2.61,6/3/21 13:31
6/3/21,13:36:20,0,Deployment Site,8.21,30.53,40419.2,2.261,155.9,13.11,33.86,8.39,13.697,2.6,6/3/21 13:36
6/3/21,13:41:20,0,Deployment Site,30.69,120.45,40395.6,2.259,156,13.13,33.86,8.39,13.664,2.61,6/3/21 13:41
6/3/21,13:46:20,0,Deployment Site,7.4,27.3,40405.3,2.26,156.6,13.18,33.86,8.39,13.681,2.6,6/3/21 13:46
6/3/21,13:51:20,0,Deployment Site,8.45,31.48,40412.4,2.262,156.7,13.18,33.86,8.4,13.682,2.61,6/3/21 13:51
6/3/21,13:56:20,0,Deployment Site,6.42,23.36,40435.5,2.261,156.9,13.19,33.86,8.4,13.707,2.6,6/3/21 13:56
6/3/21,14:43:25,0,Deployment Site,11.07,41.95,40527.8,2.138,157.8,13.24,33.87,8.41,13.797,2.54,6/3/21 14:43
6/3/21,14:48:25,0,Deployment Site,8.96,33.52,40529.7,2.128,158.8,13.33,33.87,8.41,13.8,2.47,6/3/21 14:48
6/3/21,14:53:25,0,Deployment Site,16.35,63.08,40541.7,2.128,159,13.34,33.87,8.41,13.809,2.58,6/3/21 14:53
6/3/21,14:58:25,0,Deployment Site,12.21,46.54,40539.4,2.128,159.2,13.36,33.87,8.41,13.808,2.57,6/3/21 14:58
6/3/21,15:03:25,0,Deployment Site,12.74,48.65,40582.3,2.128,159.9,13.41,33.86,8.41,13.859,2.58,6/3/21 15:03
6/3/21,15:08:25,0,Deployment Site,6.21,22.51,40566.8,2.128,160.1,13.42,33.86,8.41,13.848,2.57,6/3/21 15:08
6/3/21,15:13:25,0,Deployment Site,6.4,23.29,40607.2,2.127,159.4,13.35,33.86,8.41,13.896,2.58,6/3/21 15:13
6/3/21,15:18:25,0,Deployment Site,9.7,36.49,40676.7,2.129,156.4,13.08,33.85,8.39,13.976,2.58,6/3/21 15:18
6/3/21,15:23:25,0,Deployment Site,7.56,27.91,40721.7,2.128,152.3,12.72,33.84,8.37,14.037,2.58,6/3/21 15:23
6/3/21,15:28:25,0,Deployment Site,4.52,15.78,40694.2,2.128,152.9,12.78,33.84,8.38,14.007,2.58,6/3/21 15:28
6/3/21,15:33:25,0,Deployment Site,6.51,23.72,40768,2.126,151.5,12.64,33.82,8.37,14.103,2.58,6/3/21 15:33
6/3/21,15:38:25,0,Deployment Site,8.03,29.81,40751.8,2.124,152.3,12.71,33.82,8.37,14.094,2.58,6/3/21 15:38
6/3/21,15:43:25,0,Deployment Site,11.25,42.68,40667.9,2.123,153.6,12.84,33.81,8.37,14.009,2.58,6/3/21 15:43
6/3/21,15:48:25,0,Deployment Site,7.81,28.94,40836.9,2.123,153.5,12.78,33.8,8.37,14.2,2.58,6/3/21 15:48
6/3/21,15:53:25,0,Deployment Site,6.4,23.27,40783.2,2.122,153.9,12.84,33.8,8.38,14.14,2.58,6/3/21 15:53
6/3/21,15:58:25,0,Deployment Site,5.15,18.3,40909.8,2.12,153.7,12.78,33.79,8.38,14.287,2.58,6/3/21 15:58
6/3/21,16:03:25,0,Deployment Site,7.65,28.28,40922.3,2.119,155.1,12.89,33.79,8.38,14.299,2.58,6/3/21 16:03
6/3/21,16:08:25,0,Deployment Site,9.16,34.32,40880.1,2.119,155,12.89,33.78,8.39,14.266,2.59,6/3/21 16:08
6/3/21,16:13:25,0,Deployment Site,5.29,18.83,40819.6,2.119,155.6,12.96,33.79,8.39,14.19,2.58,6/3/21 16:13
6/3/21,16:18:25,0,Deployment Site,4.35,15.08,40802.2,2.119,156,12.99,33.78,8.39,14.193,2.59,6/3/21 16:18
6/3/21,16:23:25,0,Deployment Site,4.98,17.59,40793.5,2.118,156.6,13.05,33.77,8.39,14.191,2.58,6/3/21 16:23
6/3/21,16:28:25,0,Deployment Site,7.37,27.16,40763.7,2.116,156.9,13.08,33.75,8.4,14.177,2.59,6/3/21 16:28
6/3/21,16:33:25,0,Deployment Site,8.57,31.95,40549.7,2.117,158.5,13.27,33.76,8.41,13.947,2.59,6/3/21 16:33
6/3/21,16:38:25,0,Deployment Site,12.26,46.75,40662.8,2.115,158.5,13.25,33.77,8.41,14.057,2.59,6/3/21 16:38
6/3/21,16:43:25,0,Deployment Site,6.94,25.45,40651.9,2.116,158.9,13.29,33.79,8.41,14.014,2.59,6/3/21 16:43
6/3/21,16:48:25,0,Deployment Site,9.47,35.56,40644.8,2.115,159.5,13.34,33.8,8.42,13.998,2.58,6/3/21 16:48
6/3/21,16:53:25,0,Deployment Site,8.2,30.48,40595.8,2.111,159.8,13.37,33.79,8.42,13.956,2.59,6/3/21 16:53
6/3/21,16:58:25,0,Deployment Site,8.85,33.07,40595.4,2.114,159.9,13.38,33.79,8.42,13.953,2.59,6/3/21 16:58
6/3/21,17:03:25,0,Deployment Site,3.58,11.99,40614.8,2.114,160.2,13.4,33.8,8.42,13.965,2.59,6/3/21 17:03
6/3/21,17:08:25,0,Deployment Site,5.66,20.35,40627.8,2.115,160.8,13.45,33.8,8.42,13.982,2.59,6/3/21 17:08
6/3/21,17:13:25,0,Deployment Site,7.53,27.82,40657.7,2.113,161.4,13.49,33.8,8.43,14.011,2.59,6/3/21 17:13
6/3/21,17:18:25,0,Deployment Site,8.57,31.98,40652.1,2.113,161.8,13.52,33.79,8.43,14.019,2.59,6/3/21 17:18
6/3/21,17:23:25,0,Deployment Site,4.39,15.24,40714.7,2.114,162.9,13.59,33.77,8.43,14.105,2.59,6/3/21 17:23
6/3/21,17:28:25,0,Deployment Site,2.87,9.17,40677.5,2.113,163,13.62,33.8,8.43,14.037,2.59,6/3/21 17:28
6/3/21,17:33:25,0,Deployment Site,6.27,22.76,40721,2.111,164.2,13.71,33.78,8.44,14.098,2.59,6/3/21 17:33
6/3/21,17:38:25,0,Deployment Site,6.25,22.69,40679.2,2.112,164.3,13.72,33.77,8.44,14.07,2.59,6/3/21 17:38
6/3/21,17:43:25,0,Deployment Site,3.95,13.49,40653.4,2.114,164.4,13.74,33.77,8.44,14.045,2.59,6/3/21 17:43
6/3/21,17:48:25,0,Deployment Site,9.19,34.44,40634.4,2.113,164.7,13.77,33.76,8.44,14.031,2.59,6/3/21 17:48
6/3/21,17:53:25,0,Deployment Site,9.94,37.47,40710.5,2.114,165.7,13.84,33.82,8.44,14.05,2.59,6/3/21 17:53
6/3/21,17:58:25,0,Deployment Site,4.01,13.72,40759.6,2.114,165,13.77,33.82,8.44,14.102,2.59,6/3/21 17:58
6/3/21,18:03:25,0,Deployment Site,6.42,23.39,40804.9,2.113,166.4,13.87,33.8,8.45,14.171,2.59,6/3/21 18:03
6/3/21,18:08:25,0,Deployment Site,6.41,23.34,40694.1,2.112,166.8,13.93,33.79,8.45,14.063,2.59,6/3/21 18:08
6/3/21,18:13:25,0,Deployment Site,6.62,24.16,40713,2.111,168.2,14.04,33.78,8.45,14.096,2.59,6/3/21 18:13
6/3/21,18:18:25,0,Deployment Site,5.53,19.82,40665,2.111,168.6,14.08,33.76,8.45,14.062,2.59,6/3/21 18:18
6/3/21,18:23:25,0,Deployment Site,6.04,21.85,40573.4,2.111,165.1,13.82,33.76,8.43,13.971,2.59,6/3/21 18:23
6/3/21,18:28:25,0,Deployment Site,6.71,24.52,40497.9,2.11,163.8,13.73,33.75,8.43,13.902,2.59,6/3/21 18:28
6/3/21,18:33:25,0,Deployment Site,8.49,31.65,40417.6,2.11,162.5,13.64,33.74,8.42,13.821,2.59,6/3/21 18:33
6/3/21,18:38:25,0,Deployment Site,9.48,35.62,40364.1,2.108,162.6,13.66,33.74,8.42,13.775,2.59,6/3/21 18:38
6/3/21,18:43:25,0,Deployment Site,5.32,18.95,40331.4,2.109,162.7,13.68,33.72,8.42,13.758,2.59,6/3/21 18:43
6/3/21,18:48:25,0,Deployment Site,7.91,29.32,40435.6,2.109,163.2,13.71,33.8,8.43,13.782,2.59,6/3/21 18:48
6/3/21,18:53:25,0,Deployment Site,7.37,27.17,40549.6,2.107,163.7,13.73,33.87,8.43,13.821,2.59,6/3/21 18:53
6/3/21,18:58:25,0,Deployment Site,8.94,33.46,40598.3,2.108,163.7,13.72,33.88,8.43,13.863,2.59,6/3/21 18:58
6/3/21,19:03:25,0,Deployment Site,7.71,28.51,40439.1,2.108,160.3,13.48,33.87,8.41,13.699,2.59,6/3/21 19:03
6/3/21,19:08:25,0,Deployment Site,4.47,15.56,40347.9,2.107,160.7,13.54,33.87,8.41,13.603,2.59,6/3/21 19:08
6/3/21,19:13:25,0,Deployment Site,5.83,21.02,40344.3,2.106,160.3,13.51,33.87,8.41,13.6,2.59,6/3/21 19:13
6/3/21,19:18:25,0,Deployment Site,6.14,22.24,40328.8,2.106,160,13.49,33.88,8.41,13.576,2.59,6/3/21 19:18
6/3/21,19:23:25,0,Deployment Site,4.74,16.65,40340.4,2.109,160.2,13.5,33.88,8.41,13.592,2.59,6/3/21 19:23
6/3/21,19:28:25,0,Deployment Site,9.65,36.29,40321.7,2.108,159.8,13.47,33.88,8.41,13.567,2.6,6/3/21 19:28
6/3/21,19:33:25,0,Deployment Site,5.79,20.85,40386.2,2.108,161.7,13.61,33.88,8.41,13.639,2.6,6/3/21 19:33
6/3/21,19:38:25,0,Deployment Site,6.29,22.86,40336.5,2.109,160.1,13.49,33.87,8.41,13.595,2.59,6/3/21 19:38
6/3/21,19:43:25,0,Deployment Site,6.96,25.53,40356.4,2.107,160.2,13.5,33.89,8.41,13.598,2.59,6/3/21 19:43
6/3/21,19:48:25,0,Deployment Site,5.45,19.48,40372.9,2.108,161,13.56,33.89,8.41,13.613,2.59,6/3/21 19:48
6/3/21,19:53:25,0,Deployment Site,17.87,69.18,40382.8,2.107,161.2,13.58,33.89,8.42,13.626,2.59,6/3/21 19:53
6/3/21,19:58:25,0,Deployment Site,7.14,26.24,40377.7,2.107,160,13.48,33.89,8.41,13.613,2.59,6/3/21 19:58
6/3/21,20:03:25,0,Deployment Site,12.26,46.72,40308.2,2.107,157.3,13.27,33.9,8.4,13.533,2.6,6/3/21 20:03
6/3/21,20:08:25,0,Deployment Site,14.03,53.82,40308.8,2.11,157.2,13.26,33.9,8.4,13.532,2.59,6/3/21 20:08
6/3/21,20:13:25,0,Deployment Site,16.38,63.19,40386.3,2.11,160.5,13.51,33.89,8.42,13.624,2.6,6/3/21 20:13
6/3/21,20:18:25,0,Deployment Site,9.04,33.86,40333.8,2.109,158,13.32,33.89,8.41,13.566,2.59,6/3/21 20:18
6/3/21,20:23:25,0,Deployment Site,20.62,80.18,40345.7,2.11,159,13.41,33.9,8.41,13.572,2.6,6/3/21 20:23
6/3/21,20:28:25,0,Deployment Site,18.33,70.99,40295.9,2.112,157.6,13.3,33.9,8.41,13.515,2.6,6/3/21 20:28
6/3/21,20:33:25,0,Deployment Site,8.31,30.92,40245.3,2.112,156.8,13.24,33.9,8.4,13.468,2.6,6/3/21 20:33
6/3/21,20:38:25,0,Deployment Site,15.58,60.01,40245.3,2.114,156.6,13.23,33.9,8.4,13.467,2.6,6/3/21 20:38
6/3/21,20:43:25,0,Deployment Site,9.94,37.45,40278.9,2.115,157.6,13.3,33.89,8.41,13.509,2.6,6/3/21 20:43
6/3/21,20:48:25,0,Deployment Site,4.57,15.97,40267.9,2.117,157.3,13.28,33.9,8.4,13.492,2.6,6/3/21 20:48
6/3/21,20:53:25,0,Deployment Site,14.81,56.93,40234.7,2.119,156.4,13.22,33.9,8.4,13.456,2.6,6/3/21 20:53
6/3/21,20:58:25,0,Deployment Site,8.81,32.91,40204.2,2.119,155.7,13.16,33.89,8.4,13.426,2.59,6/3/21 20:58
6/3/21,21:03:25,0,Deployment Site,3.99,13.66,40198.5,2.122,155.5,13.15,33.9,8.4,13.419,2.6,6/3/21 21:03
6/3/21,21:08:25,0,Deployment Site,9.96,37.54,40200.2,2.121,155.5,13.15,33.9,8.4,13.416,2.6,6/3/21 21:08
6/3/21,21:13:25,0,Deployment Site,11.84,45.04,40184.5,2.122,155.3,13.14,33.89,8.4,13.406,2.6,6/3/21 21:13
6/3/21,21:18:25,0,Deployment Site,10.35,39.1,40184.5,2.123,155.2,13.13,33.9,8.4,13.402,2.6,6/3/21 21:18
6/3/21,21:23:25,0,Deployment Site,7.51,27.75,40186.2,2.127,155.3,13.13,33.89,8.4,13.407,2.6,6/3/21 21:23
6/3/21,21:28:25,0,Deployment Site,20.45,79.49,40190.4,2.128,155.6,13.16,33.9,8.4,13.411,2.59,6/3/21 21:28
6/3/21,21:33:25,0,Deployment Site,8.55,31.88,40202.1,2.13,155.5,13.15,33.9,8.4,13.419,2.6,6/3/21 21:33
6/3/21,21:38:25,0,Deployment Site,7.57,27.99,40232.2,2.133,156.4,13.22,33.9,8.4,13.455,2.59,6/3/21 21:38
6/3/21,21:43:25,0,Deployment Site,21.16,82.35,40194.3,2.135,155.5,13.15,33.9,8.4,13.415,2.59,6/3/21 21:43
6/3/21,21:48:25,0,Deployment Site,9.17,34.37,40194.4,2.135,155.5,13.15,33.89,8.39,13.419,2.59,6/3/21 21:48
6/3/21,21:53:25,0,Deployment Site,21.09,82.04,40160,2.137,154.4,13.06,33.89,8.39,13.387,2.6,6/3/21 21:53
6/3/21,21:58:25,0,Deployment Site,8.36,31.13,40166.4,2.139,154,13.03,33.89,8.39,13.396,2.6,6/3/21 21:58
6/3/21,22:03:25,0,Deployment Site,11,41.67,40150.9,2.139,153.3,12.97,33.88,8.39,13.384,2.59,6/3/21 22:03
6/3/21,22:08:25,0,Deployment Site,7.18,26.41,40141.1,2.142,152.9,12.94,33.88,8.38,13.371,2.6,6/3/21 22:08
6/3/21,22:13:25,0,Deployment Site,9.17,34.35,40174.1,2.139,153.4,12.98,33.88,8.39,13.41,2.59,6/3/21 22:13
6/3/21,22:18:25,0,Deployment Site,9.45,35.48,40174.4,2.144,153.4,12.98,33.88,8.39,13.416,2.6,6/3/21 22:18
6/3/21,22:23:25,0,Deployment Site,9.18,34.4,40207.7,2.144,153.6,12.98,33.88,8.39,13.448,2.59,6/3/21 22:23
6/3/21,22:28:25,0,Deployment Site,9.41,35.33,40201.9,2.143,153.4,12.97,33.88,8.39,13.441,2.59,6/3/21 22:28
6/3/21,22:33:25,0,Deployment Site,8.2,30.49,40192.3,2.148,152.9,12.93,33.87,8.39,13.437,2.6,6/3/21 22:33
6/3/21,22:38:25,0,Deployment Site,6.63,24.22,40201.3,2.147,153.6,12.98,33.87,8.39,13.447,2.59,6/3/21 22:38
6/3/21,22:43:25,0,Deployment Site,7.92,29.37,40251.3,2.148,154.6,13.06,33.87,8.4,13.498,2.6,6/3/21 22:43
6/3/21,22:48:25,0,Deployment Site,8.79,32.86,40319.6,2.152,155.9,13.14,33.87,8.4,13.582,2.6,6/3/21 22:48
6/3/21,22:53:25,0,Deployment Site,5.56,19.92,40175.4,2.148,153.6,12.99,33.88,8.39,13.409,2.59,6/3/21 22:53
6/3/21,22:58:25,0,Deployment Site,7.32,26.97,40186,2.152,153.8,13.01,33.89,8.39,13.418,2.59,6/3/21 22:58
6/3/21,23:03:25,0,Deployment Site,27.32,106.97,40248.7,2.154,155.6,13.14,33.89,8.4,13.482,2.6,6/3/21 23:03
6/3/21,23:08:25,0,Deployment Site,9.35,35.1,40202.7,2.159,154.9,13.1,33.88,8.39,13.436,2.6,6/3/21 23:08
6/3/21,23:13:25,0,Deployment Site,5.14,18.26,40193.2,2.159,154,13.03,33.89,8.39,13.424,2.6,6/3/21 23:13
6/3/21,23:18:25,0,Deployment Site,13.86,53.11,40199.9,2.16,153.4,12.97,33.89,8.39,13.43,2.6,6/3/21 23:18
6/3/21,23:23:25,0,Deployment Site,6.88,25.22,40207.4,2.162,152.7,12.91,33.88,8.39,13.444,2.6,6/3/21 23:23
6/3/21,23:28:25,0,Deployment Site,13.57,51.98,40269.2,2.161,152.5,12.87,33.87,8.39,13.519,2.59,6/3/21 23:28
6/3/21,23:33:25,0,Deployment Site,11.22,42.58,40266.4,2.166,153.6,12.97,33.87,8.4,13.516,2.6,6/3/21 23:33
6/3/21,23:38:25,0,Deployment Site,5.69,20.45,40248.8,2.167,154,13,33.88,8.4,13.486,2.6,6/3/21 23:38
6/3/21,23:43:25,0,Deployment Site,9.71,36.53,40195.4,2.169,153.4,12.97,33.89,8.39,13.425,2.6,6/3/21 23:43
6/3/21,23:48:25,0,Deployment Site,9.89,37.26,40187.5,2.17,154,13.03,33.89,8.39,13.417,2.6,6/3/21 23:48
6/3/21,23:53:25,0,Deployment Site,9.66,36.32,40163.5,2.17,153.1,12.96,33.89,8.39,13.393,2.59,6/3/21 23:53
6/3/21,23:58:25,0,Deployment Site,4.86,17.13,40157.2,2.171,152.6,12.91,33.89,8.39,13.384,2.6,6/3/21 23:58
6/4/21,0:03:25,0,Deployment Site,6.16,22.32,40166.8,2.172,151.2,12.79,33.89,8.39,13.39,2.6,6/4/21 0:03
6/4/21,0:08:25,0,Deployment Site,12.92,49.37,40181,2.17,151.2,12.79,33.89,8.39,13.411,2.6,6/4/21 0:08
6/4/21,0:13:25,0,Deployment Site,5.23,18.61,40206.2,2.17,150.3,12.71,33.9,8.39,13.427,2.6,6/4/21 0:13
6/4/21,0:18:25,0,Deployment Site,9.59,36.05,40193.3,2.17,149.9,12.68,33.9,8.39,13.408,2.59,6/4/21 0:18
6/4/21,0:23:25,0,Deployment Site,10.52,39.77,40147,2.172,150,12.69,33.89,8.38,13.369,2.6,6/4/21 0:23
6/4/21,0:28:25,0,Deployment Site,12.13,46.19,40129.7,2.171,148.7,12.59,33.88,8.38,13.361,2.6,6/4/21 0:28
6/4/21,0:33:25,0,Deployment Site,16.63,64.21,40146.6,2.172,149.1,12.62,33.89,8.38,13.374,2.6,6/4/21 0:33
6/4/21,0:38:25,0,Deployment Site,11.95,45.48,40110.7,2.174,148.4,12.57,33.88,8.38,13.338,2.6,6/4/21 0:38
6/4/21,0:43:25,0,Deployment Site,13.3,50.9,40096.4,2.176,147.9,12.53,33.89,8.37,13.319,2.6,6/4/21 0:43
6/4/21,0:48:25,0,Deployment Site,22.77,88.76,40057.4,2.176,147.8,12.53,33.89,8.37,13.278,2.6,6/4/21 0:48
6/4/21,0:53:25,0,Deployment Site,13.73,52.62,40010,2.178,146.1,12.4,33.89,8.36,13.229,2.6,6/4/21 0:53
6/4/21,0:58:25,0,Deployment Site,8.51,31.71,40019.6,2.176,145.3,12.34,33.89,8.36,13.239,2.6,6/4/21 0:58
6/4/21,1:03:25,0,Deployment Site,6.48,23.61,40035.9,2.176,145.6,12.35,33.89,8.36,13.259,2.6,6/4/21 1:03
6/4/21,1:08:25,0,Deployment Site,12.54,47.84,40011.7,2.176,145,12.31,33.89,8.35,13.231,2.6,6/4/21 1:08
6/4/21,1:13:25,0,Deployment Site,6.73,24.59,40177.4,2.177,148.7,12.58,33.87,8.38,13.43,2.6,6/4/21 1:13
6/4/21,1:18:25,0,Deployment Site,11.66,44.33,40179.1,2.178,148.9,12.59,33.87,8.38,13.428,2.6,6/4/21 1:18
6/4/21,1:23:25,0,Deployment Site,11,41.69,40190.1,2.177,148.7,12.57,33.87,8.38,13.435,2.6,6/4/21 1:23
6/4/21,1:28:25,0,Deployment Site,10.64,40.24,40180.4,2.177,148.7,12.57,33.87,8.38,13.429,2.6,6/4/21 1:28
6/4/21,1:33:25,0,Deployment Site,16.53,63.8,40167.5,2.177,148.7,12.58,33.88,8.38,13.406,2.6,6/4/21 1:33
6/4/21,1:38:25,0,Deployment Site,11.32,42.97,40156.5,2.175,148.1,12.53,33.88,8.38,13.391,2.6,6/4/21 1:38
6/4/21,1:43:25,0,Deployment Site,15.15,58.28,40063.4,2.174,145.5,12.34,33.88,8.36,13.299,2.6,6/4/21 1:43
6/4/21,1:48:25,0,Deployment Site,6.72,24.55,40124.4,2.175,147.2,12.46,33.86,8.38,13.376,2.6,6/4/21 1:48
6/4/21,1:53:25,0,Deployment Site,10.5,39.69,40197,2.175,148.7,12.57,33.86,8.39,13.456,2.6,6/4/21 1:53
6/4/21,1:58:25,0,Deployment Site,11.15,42.28,40099.6,2.178,146.6,12.42,33.86,8.37,13.349,2.6,6/4/21 1:58
6/4/21,2:03:25,0,Deployment Site,3.49,11.64,40157.5,2.179,147.9,12.51,33.86,8.38,13.411,2.6,6/4/21 2:03
6/4/21,2:08:25,0,Deployment Site,9.43,35.43,39933.1,2.178,145.5,12.37,33.88,8.35,13.152,2.6,6/4/21 2:08
6/4/21,2:13:25,0,Deployment Site,10.72,40.59,40163.7,2.178,148.2,12.53,33.84,8.39,13.446,2.6,6/4/21 2:13
6/4/21,2:18:25,0,Deployment Site,22.86,89.13,39990.5,2.179,144.9,12.29,33.83,8.36,13.268,2.6,6/4/21 2:18
6/4/21,2:23:25,0,Deployment Site,13.03,49.79,40035,2.182,144.7,12.27,33.83,8.37,13.316,2.59,6/4/21 2:23
6/4/21,2:28:25,0,Deployment Site,5.2,18.51,39872.9,2.181,142.4,12.12,33.86,8.34,13.113,2.59,6/4/21 2:28
6/4/21,2:33:25,0,Deployment Site,14.44,55.46,39960,2.178,142.9,12.14,33.84,8.35,13.226,2.6,6/4/21 2:33
6/4/21,2:38:25,0,Deployment Site,13.41,51.33,39795.4,2.175,141.3,12.06,33.91,8.33,12.976,2.59,6/4/21 2:38
6/4/21,2:43:25,0,Deployment Site,10.54,39.84,39721.7,2.175,139.6,11.92,33.88,8.32,12.93,2.6,6/4/21 2:43
6/4/21,2:48:25,0,Deployment Site,14.15,54.29,39711.4,2.177,138,11.79,33.87,8.32,12.931,2.59,6/4/21 2:48
6/4/21,2:53:25,0,Deployment Site,12.84,49.06,39582.9,2.174,135.5,11.61,33.89,8.3,12.778,2.6,6/4/21 2:53
6/4/21,2:58:25,0,Deployment Site,9.21,34.54,39836.2,2.17,137.9,11.75,33.86,8.32,13.071,2.6,6/4/21 2:58
6/4/21,3:03:25,0,Deployment Site,9.72,36.59,39625.4,2.172,134.9,11.55,33.88,8.3,12.834,2.59,6/4/21 3:03
6/4/21,3:08:25,0,Deployment Site,11,41.68,39584.4,2.173,134.4,11.52,33.89,8.3,12.779,2.6,6/4/21 3:08
6/4/21,3:13:25,0,Deployment Site,10.91,41.33,39715.6,2.173,136,11.62,33.88,8.31,12.927,2.6,6/4/21 3:13
6/4/21,3:18:25,0,Deployment Site,11.64,44.24,39813.1,2.174,139.9,11.93,33.9,8.33,13.006,2.6,6/4/21 3:18
6/4/21,3:23:25,0,Deployment Site,10.03,37.81,40053.6,2.173,141.9,12.03,33.84,8.35,13.323,2.6,6/4/21 3:23
6/4/21,3:28:25,0,Deployment Site,6.91,25.34,39932.9,2.172,140.1,11.91,33.86,8.34,13.181,2.6,6/4/21 3:28
6/4/21,3:33:25,0,Deployment Site,8.28,30.8,39824.6,2.172,137.9,11.76,33.88,8.32,13.042,2.6,6/4/21 3:33
6/4/21,3:38:25,0,Deployment Site,7.86,29.15,39819.4,2.171,138.3,11.79,33.92,8.32,12.992,2.6,6/4/21 3:38
6/4/21,3:43:25,0,Deployment Site,11.76,44.71,39953.3,2.17,141.2,12,33.85,8.35,13.215,2.6,6/4/21 3:43
6/4/21,3:48:25,0,Deployment Site,8.19,30.47,39778.9,2.169,137.4,11.72,33.85,8.33,13.025,2.6,6/4/21 3:48
6/4/21,3:53:25,0,Deployment Site,8.38,31.2,39561.1,2.169,133.3,11.42,33.89,8.29,12.747,2.59,6/4/21 3:53
6/4/21,3:58:25,0,Deployment Site,6.23,22.59,39630,2.168,132.8,11.36,33.86,8.3,12.859,2.6,6/4/21 3:58
6/4/21,4:03:25,0,Deployment Site,16.01,61.72,39817.8,2.168,137.6,11.73,33.85,8.33,13.065,2.59,6/4/21 4:03
6/4/21,4:08:25,0,Deployment Site,6.32,22.99,39833.6,2.166,138.7,11.81,33.83,8.33,13.102,2.6,6/4/21 4:08
